2025-07-30 23:20:44,511 - snake_game - INFO - Logging for snake_game started. Log file: logs\application_snake_game.log
2025-07-30 23:20:44,511 - snake_game - INFO - Snake Game application started.
2025-11-25 12:45:49,648 - snake_game - DEBUG - Gaze coordinates: (1056, 675)
2025-11-25 12:45:49,682 - snake_game - DEBUG - Gaze coordinates: (1106, 715)
2025-11-25 12:45:49,715 - snake_game - DEBUG - Gaze coordinates: (1162, 754)
2025-11-25 12:45:49,749 - snake_game - DEBUG - Gaze coordinates: (1217, 789)
2025-11-25 12:45:49,781 - snake_game - DEBUG - Gaze coordinates: (1266, 821)
2025-11-25 12:45:49,815 - snake_game - DEBUG - Gaze coordinates: (1311, 849)
2025-11-25 12:45:49,848 - snake_game - DEBUG - Gaze coordinates: (1351, 875)
2025-11-25 12:45:49,881 - snake_game - DEBUG - Gaze coordinates: (1386, 898)
2025-11-25 12:45:49,914 - snake_game - DEBUG - Gaze coordinates: (1419, 919)
2025-11-25 12:45:49,948 - snake_game - DEBUG - Gaze coordinates: (1448, 938)
2025-11-25 12:45:49,981 - snake_game - DEBUG - Gaze coordinates: (1474, 955)
2025-11-25 12:45:50,016 - snake_game - DEBUG - Gaze coordinates: (1498, 970)
2025-11-25 12:45:50,048 - snake_game - DEBUG - Gaze coordinates: (1519, 984)
2025-11-25 12:45:50,081 - snake_game - DEBUG - Gaze coordinates: (1538, 996)
2025-11-25 12:45:50,115 - snake_game - DEBUG - Gaze coordinates: (1555, 1007)
2025-11-25 12:45:50,148 - snake_game - DEBUG - Gaze coordinates: (1570, 1017)
2025-11-25 12:45:50,182 - snake_game - DEBUG - Gaze coordinates: (1584, 1026)
2025-11-25 12:45:50,215 - snake_game - DEBUG - Gaze coordinates: (1597, 1034)
2025-11-25 12:45:50,248 - snake_game - DEBUG - Gaze coordinates: (1608, 1041)
2025-11-25 12:45:50,281 - snake_game - DEBUG - Gaze coordinates: (1618, 1048)
2025-11-25 12:45:50,315 - snake_game - DEBUG - Gaze coordinates: (1627, 1054)
2025-11-25 12:45:50,348 - snake_game - DEBUG - Gaze coordinates: (1636, 1059)
2025-11-25 12:45:50,381 - snake_game - DEBUG - Gaze coordinates: (1643, 1060)
2025-11-25 12:45:50,415 - snake_game - DEBUG - Gaze coordinates: (1650, 1049)
2025-11-25 12:45:50,448 - snake_game - DEBUG - Gaze coordinates: (1653, 1028)
2025-11-25 12:45:50,482 - snake_game - DEBUG - Gaze coordinates: (1643, 999)
2025-11-25 12:45:50,515 - snake_game - DEBUG - Gaze coordinates: (1624, 965)
2025-11-25 12:45:50,548 - snake_game - DEBUG - Gaze coordinates: (1598, 927)
2025-11-25 12:45:50,581 - snake_game - DEBUG - Gaze coordinates: (1567, 887)
2025-11-25 12:45:50,615 - snake_game - DEBUG - Gaze coordinates: (1530, 847)
2025-11-25 12:45:50,648 - snake_game - DEBUG - Gaze coordinates: (1491, 807)
2025-11-25 12:45:50,682 - snake_game - DEBUG - Gaze coordinates: (1449, 768)
2025-11-25 12:45:50,714 - snake_game - DEBUG - Gaze coordinates: (1407, 731)
2025-11-25 12:45:50,748 - snake_game - DEBUG - Gaze coordinates: (1366, 696)
2025-11-25 12:45:50,781 - snake_game - DEBUG - Gaze coordinates: (1325, 664)
2025-11-25 12:45:50,815 - snake_game - DEBUG - Gaze coordinates: (1286, 635)
2025-11-25 12:45:50,848 - snake_game - DEBUG - Gaze coordinates: (1249, 609)
2025-11-25 12:45:50,881 - snake_game - DEBUG - Gaze coordinates: (1213, 585)
2025-11-25 12:45:50,915 - snake_game - DEBUG - Gaze coordinates: (1179, 564)
2025-11-25 12:45:50,948 - snake_game - DEBUG - Gaze coordinates: (1147, 546)
2025-11-25 12:45:50,982 - snake_game - DEBUG - Gaze coordinates: (1117, 531)
2025-11-25 12:45:51,015 - snake_game - DEBUG - Gaze coordinates: (1090, 519)
2025-11-25 12:45:51,049 - snake_game - DEBUG - Gaze coordinates: (1064, 509)
2025-11-25 12:45:51,082 - snake_game - DEBUG - Gaze coordinates: (1041, 502)
2025-11-25 12:45:51,115 - snake_game - DEBUG - Gaze coordinates: (1020, 499)
2025-11-25 12:45:51,149 - snake_game - DEBUG - Gaze coordinates: (1002, 500)
2025-11-25 12:45:51,181 - snake_game - DEBUG - Gaze coordinates: (986, 505)
2025-11-25 12:45:51,215 - snake_game - DEBUG - Gaze coordinates: (972, 513)
2025-11-25 12:45:51,248 - snake_game - DEBUG - Gaze coordinates: (961, 527)
2025-11-25 12:45:51,282 - snake_game - DEBUG - Gaze coordinates: (951, 544)
2025-11-25 12:45:51,314 - snake_game - DEBUG - Gaze coordinates: (944, 565)
2025-11-25 12:45:51,348 - snake_game - DEBUG - Gaze coordinates: (938, 589)
2025-11-25 12:45:51,381 - snake_game - DEBUG - Gaze coordinates: (932, 616)
2025-11-25 12:45:51,415 - snake_game - DEBUG - Gaze coordinates: (929, 646)
2025-11-25 12:45:51,448 - snake_game - DEBUG - Gaze coordinates: (925, 678)
2025-11-25 12:45:51,482 - snake_game - DEBUG - Gaze coordinates: (923, 710)
2025-11-25 12:45:51,516 - snake_game - DEBUG - Gaze coordinates: (921, 742)
2025-11-25 12:45:51,549 - snake_game - DEBUG - Gaze coordinates: (922, 773)
2025-11-25 12:45:51,581 - snake_game - DEBUG - Gaze coordinates: (923, 803)
2025-11-25 12:45:51,615 - snake_game - DEBUG - Gaze coordinates: (926, 830)
2025-11-25 12:45:51,648 - snake_game - DEBUG - Gaze coordinates: (931, 855)
2025-11-25 12:45:51,682 - snake_game - DEBUG - Gaze coordinates: (938, 878)
2025-11-25 12:45:51,715 - snake_game - DEBUG - Gaze coordinates: (945, 898)
2025-11-25 12:45:51,748 - snake_game - DEBUG - Gaze coordinates: (952, 916)
2025-11-25 12:45:51,781 - snake_game - DEBUG - Gaze coordinates: (960, 931)
2025-11-25 12:45:51,815 - snake_game - DEBUG - Gaze coordinates: (967, 945)
2025-11-25 12:45:51,849 - snake_game - DEBUG - Gaze coordinates: (975, 958)
2025-11-25 12:45:51,882 - snake_game - DEBUG - Gaze coordinates: (983, 969)
2025-11-25 12:45:51,915 - snake_game - DEBUG - Gaze coordinates: (991, 980)
2025-11-25 12:45:51,948 - snake_game - DEBUG - Gaze coordinates: (999, 990)
2025-11-25 12:45:51,982 - snake_game - DEBUG - Gaze coordinates: (1008, 999)
2025-11-25 12:45:52,016 - snake_game - DEBUG - Gaze coordinates: (1017, 1008)
2025-11-25 12:45:52,044 - snake_game - DEBUG - Gaze coordinates: (1026, 1015)
2025-11-25 12:45:52,081 - snake_game - DEBUG - Gaze coordinates: (1034, 1022)
2025-11-25 12:45:52,115 - snake_game - DEBUG - Gaze coordinates: (1043, 1029)
2025-11-25 12:45:52,148 - snake_game - DEBUG - Gaze coordinates: (1051, 1036)
2025-11-25 12:45:52,181 - snake_game - DEBUG - Gaze coordinates: (1059, 1042)
2025-11-25 12:45:52,215 - snake_game - DEBUG - Gaze coordinates: (1066, 1047)
2025-11-25 12:45:52,248 - snake_game - DEBUG - Gaze coordinates: (1072, 1052)
2025-11-25 12:45:52,277 - snake_game - DEBUG - Gaze coordinates: (1079, 1056)
2025-11-25 12:45:52,315 - snake_game - DEBUG - Gaze coordinates: (1085, 1060)
2025-11-25 12:45:52,348 - snake_game - DEBUG - Gaze coordinates: (1090, 1063)
2025-11-25 12:45:52,381 - snake_game - DEBUG - Gaze coordinates: (1095, 1065)
2025-11-25 12:45:52,414 - snake_game - DEBUG - Gaze coordinates: (1100, 1068)
2025-11-25 12:45:52,448 - snake_game - DEBUG - Gaze coordinates: (1105, 1069)
2025-11-25 12:45:52,481 - snake_game - DEBUG - Gaze coordinates: (1109, 1070)
2025-11-25 12:45:52,515 - snake_game - DEBUG - Gaze coordinates: (1112, 1070)
2025-11-25 12:45:52,548 - snake_game - DEBUG - Gaze coordinates: (1115, 1068)
2025-11-25 12:45:52,581 - snake_game - DEBUG - Gaze coordinates: (1117, 1066)
2025-11-25 12:45:52,615 - snake_game - DEBUG - Gaze coordinates: (1119, 1064)
2025-11-25 12:45:52,648 - snake_game - DEBUG - Gaze coordinates: (1120, 1060)
2025-11-25 12:45:52,682 - snake_game - DEBUG - Gaze coordinates: (1121, 1056)
2025-11-25 12:45:52,715 - snake_game - DEBUG - Gaze coordinates: (1121, 1052)
2025-11-25 12:45:52,748 - snake_game - DEBUG - Gaze coordinates: (1121, 1048)
2025-11-25 12:45:52,782 - snake_game - DEBUG - Gaze coordinates: (1120, 1043)
2025-11-25 12:45:52,815 - snake_game - DEBUG - Gaze coordinates: (1119, 1038)
2025-11-25 12:45:52,849 - snake_game - DEBUG - Gaze coordinates: (1118, 1032)
2025-11-25 12:45:52,883 - snake_game - DEBUG - Gaze coordinates: (1116, 1027)
2025-11-25 12:45:52,914 - snake_game - DEBUG - Gaze coordinates: (1113, 1022)
2025-11-25 12:45:52,948 - snake_game - DEBUG - Gaze coordinates: (1111, 1018)
2025-11-25 12:45:52,982 - snake_game - DEBUG - Gaze coordinates: (1108, 1014)
2025-11-25 12:45:53,014 - snake_game - DEBUG - Gaze coordinates: (1106, 1010)
2025-11-25 12:45:53,048 - snake_game - DEBUG - Gaze coordinates: (1105, 1008)
2025-11-25 12:45:53,081 - snake_game - DEBUG - Gaze coordinates: (1103, 1005)
2025-11-25 12:45:53,116 - snake_game - DEBUG - Gaze coordinates: (1102, 1003)
2025-11-25 12:45:53,147 - snake_game - DEBUG - Gaze coordinates: (1100, 1001)
2025-11-25 12:45:53,181 - snake_game - DEBUG - Gaze coordinates: (1099, 999)
2025-11-25 12:45:53,215 - snake_game - DEBUG - Gaze coordinates: (1098, 998)
2025-11-25 12:45:53,248 - snake_game - DEBUG - Gaze coordinates: (1097, 998)
2025-11-25 12:45:53,281 - snake_game - DEBUG - Gaze coordinates: (1096, 998)
2025-11-25 12:45:53,315 - snake_game - DEBUG - Gaze coordinates: (1095, 998)
2025-11-25 12:45:53,349 - snake_game - DEBUG - Gaze coordinates: (1093, 1000)
2025-11-25 12:45:53,381 - snake_game - DEBUG - Gaze coordinates: (1092, 1001)
2025-11-25 12:45:53,415 - snake_game - DEBUG - Gaze coordinates: (1090, 1003)
2025-11-25 12:45:53,448 - snake_game - DEBUG - Gaze coordinates: (1090, 1004)
2025-11-25 12:45:53,481 - snake_game - DEBUG - Gaze coordinates: (1090, 1004)
2025-11-25 12:45:53,514 - snake_game - DEBUG - Gaze coordinates: (1090, 1004)
2025-11-25 12:45:53,547 - snake_game - DEBUG - Gaze coordinates: (1090, 1004)
2025-11-25 12:45:53,581 - snake_game - DEBUG - Gaze coordinates: (1090, 1004)
2025-11-25 12:45:53,615 - snake_game - DEBUG - Gaze coordinates: (1090, 1003)
2025-11-25 12:45:53,649 - snake_game - DEBUG - Gaze coordinates: (1091, 1003)
2025-11-25 12:45:53,682 - snake_game - DEBUG - Gaze coordinates: (1091, 1002)
2025-11-25 12:45:53,715 - snake_game - DEBUG - Gaze coordinates: (1091, 1001)
2025-11-25 12:45:53,748 - snake_game - DEBUG - Gaze coordinates: (1090, 998)
2025-11-25 12:45:53,782 - snake_game - DEBUG - Gaze coordinates: (1090, 995)
2025-11-25 12:45:53,850 - snake_game - INFO - Snake Game application terminated.
2025-11-25 17:01:04,353 - snake_game - INFO - Logging for snake_game started. Log file: logs/application_snake_game.log
2025-11-25 17:01:04,354 - snake_game - INFO - Snake Game application started.
2025-11-25 17:01:05,123 - snake_game - DEBUG - Gaze coordinates: (721, 387)
2025-11-25 17:01:05,603 - snake_game - DEBUG - Gaze coordinates: (720, 385)
2025-11-25 17:01:05,669 - snake_game - DEBUG - Gaze coordinates: (720, 385)
2025-11-25 17:01:05,701 - snake_game - DEBUG - Gaze coordinates: (720, 384)
2025-11-25 17:01:05,736 - snake_game - DEBUG - Gaze coordinates: (720, 383)
2025-11-25 17:01:05,776 - snake_game - DEBUG - Gaze coordinates: (720, 383)
2025-11-25 17:01:05,804 - snake_game - DEBUG - Gaze coordinates: (720, 382)
2025-11-25 17:01:05,837 - snake_game - DEBUG - Gaze coordinates: (720, 381)
2025-11-25 17:01:05,871 - snake_game - DEBUG - Gaze coordinates: (720, 381)
2025-11-25 17:01:05,906 - snake_game - DEBUG - Gaze coordinates: (719, 380)
2025-11-25 17:01:05,938 - snake_game - DEBUG - Gaze coordinates: (719, 379)
2025-11-25 17:01:05,971 - snake_game - DEBUG - Gaze coordinates: (719, 379)
2025-11-25 17:01:06,004 - snake_game - DEBUG - Gaze coordinates: (719, 379)
2025-11-25 17:01:06,036 - snake_game - DEBUG - Gaze coordinates: (718, 378)
2025-11-25 17:01:06,070 - snake_game - DEBUG - Gaze coordinates: (718, 378)
2025-11-25 17:01:06,103 - snake_game - DEBUG - Gaze coordinates: (717, 378)
2025-11-25 17:01:06,137 - snake_game - DEBUG - Gaze coordinates: (717, 378)
2025-11-25 17:01:06,212 - snake_game - DEBUG - Gaze coordinates: (716, 378)
2025-11-25 17:01:06,242 - snake_game - DEBUG - Gaze coordinates: (715, 378)
2025-11-25 17:01:06,273 - snake_game - DEBUG - Gaze coordinates: (714, 378)
2025-11-25 17:01:06,308 - snake_game - DEBUG - Gaze coordinates: (714, 377)
2025-11-25 17:01:06,339 - snake_game - DEBUG - Gaze coordinates: (713, 377)
2025-11-25 17:01:06,371 - snake_game - DEBUG - Gaze coordinates: (713, 377)
2025-11-25 17:01:06,405 - snake_game - DEBUG - Gaze coordinates: (712, 377)
2025-11-25 17:01:06,438 - snake_game - DEBUG - Gaze coordinates: (712, 377)
2025-11-25 17:01:06,472 - snake_game - DEBUG - Gaze coordinates: (711, 376)
2025-11-25 17:01:06,506 - snake_game - DEBUG - Gaze coordinates: (711, 376)
2025-11-25 17:01:06,540 - snake_game - DEBUG - Gaze coordinates: (710, 375)
2025-11-25 17:01:06,580 - snake_game - DEBUG - Gaze coordinates: (710, 374)
2025-11-25 17:01:06,611 - snake_game - DEBUG - Gaze coordinates: (709, 373)
2025-11-25 17:01:06,642 - snake_game - DEBUG - Gaze coordinates: (708, 372)
2025-11-25 17:01:06,675 - snake_game - DEBUG - Gaze coordinates: (708, 371)
2025-11-25 17:01:06,707 - snake_game - DEBUG - Gaze coordinates: (707, 370)
2025-11-25 17:01:06,742 - snake_game - DEBUG - Gaze coordinates: (706, 369)
2025-11-25 17:01:06,773 - snake_game - DEBUG - Gaze coordinates: (705, 368)
2025-11-25 17:01:06,807 - snake_game - DEBUG - Gaze coordinates: (705, 366)
2025-11-25 17:01:06,841 - snake_game - DEBUG - Gaze coordinates: (704, 365)
2025-11-25 17:01:06,876 - snake_game - DEBUG - Gaze coordinates: (704, 364)
2025-11-25 17:01:06,906 - snake_game - DEBUG - Gaze coordinates: (703, 363)
2025-11-25 17:01:06,941 - snake_game - DEBUG - Gaze coordinates: (703, 362)
2025-11-25 17:01:06,974 - snake_game - DEBUG - Gaze coordinates: (702, 361)
2025-11-25 17:01:07,008 - snake_game - DEBUG - Gaze coordinates: (701, 359)
2025-11-25 17:01:07,041 - snake_game - DEBUG - Gaze coordinates: (700, 357)
2025-11-25 17:01:07,074 - snake_game - DEBUG - Gaze coordinates: (697, 354)
2025-11-25 17:01:07,107 - snake_game - DEBUG - Gaze coordinates: (694, 350)
2025-11-25 17:01:07,141 - snake_game - DEBUG - Gaze coordinates: (691, 345)
2025-11-25 17:01:07,174 - snake_game - DEBUG - Gaze coordinates: (687, 340)
2025-11-25 17:01:07,208 - snake_game - DEBUG - Gaze coordinates: (683, 333)
2025-11-25 17:01:07,241 - snake_game - DEBUG - Gaze coordinates: (679, 325)
2025-11-25 17:01:07,275 - snake_game - DEBUG - Gaze coordinates: (675, 317)
2025-11-25 17:01:07,307 - snake_game - DEBUG - Gaze coordinates: (670, 307)
2025-11-25 17:01:07,341 - snake_game - DEBUG - Gaze coordinates: (664, 297)
2025-11-25 17:01:07,380 - snake_game - DEBUG - Gaze coordinates: (658, 285)
2025-11-25 17:01:07,409 - snake_game - DEBUG - Gaze coordinates: (652, 273)
2025-11-25 17:01:07,440 - snake_game - DEBUG - Gaze coordinates: (647, 260)
2025-11-25 17:01:07,471 - snake_game - DEBUG - Gaze coordinates: (641, 247)
2025-11-25 17:01:07,507 - snake_game - DEBUG - Gaze coordinates: (636, 233)
2025-11-25 17:01:07,540 - snake_game - DEBUG - Gaze coordinates: (632, 219)
2025-11-25 17:01:07,575 - snake_game - DEBUG - Gaze coordinates: (627, 206)
2025-11-25 17:01:07,607 - snake_game - DEBUG - Gaze coordinates: (624, 194)
2025-11-25 17:01:07,641 - snake_game - DEBUG - Gaze coordinates: (620, 182)
2025-11-25 17:01:07,672 - snake_game - DEBUG - Gaze coordinates: (617, 171)
2025-11-25 17:01:07,707 - snake_game - DEBUG - Gaze coordinates: (614, 161)
2025-11-25 17:01:07,740 - snake_game - DEBUG - Gaze coordinates: (612, 152)
2025-11-25 17:01:07,774 - snake_game - DEBUG - Gaze coordinates: (610, 144)
2025-11-25 17:01:07,808 - snake_game - DEBUG - Gaze coordinates: (608, 136)
2025-11-25 17:01:07,841 - snake_game - DEBUG - Gaze coordinates: (606, 128)
2025-11-25 17:01:07,874 - snake_game - DEBUG - Gaze coordinates: (604, 121)
2025-11-25 17:01:07,908 - snake_game - DEBUG - Gaze coordinates: (602, 114)
2025-11-25 17:01:07,941 - snake_game - DEBUG - Gaze coordinates: (601, 108)
2025-11-25 17:01:07,975 - snake_game - DEBUG - Gaze coordinates: (598, 103)
2025-11-25 17:01:08,007 - snake_game - DEBUG - Gaze coordinates: (596, 97)
2025-11-25 17:01:08,040 - snake_game - DEBUG - Gaze coordinates: (594, 93)
2025-11-25 17:01:08,075 - snake_game - DEBUG - Gaze coordinates: (592, 90)
2025-11-25 17:01:08,108 - snake_game - DEBUG - Gaze coordinates: (591, 87)
2025-11-25 17:01:08,141 - snake_game - DEBUG - Gaze coordinates: (589, 84)
2025-11-25 17:01:08,180 - snake_game - DEBUG - Gaze coordinates: (588, 83)
2025-11-25 17:01:08,209 - snake_game - DEBUG - Gaze coordinates: (586, 81)
2025-11-25 17:01:08,240 - snake_game - DEBUG - Gaze coordinates: (585, 80)
2025-11-25 17:01:08,274 - snake_game - DEBUG - Gaze coordinates: (585, 79)
2025-11-25 17:01:08,307 - snake_game - DEBUG - Gaze coordinates: (584, 78)
2025-11-25 17:01:08,341 - snake_game - DEBUG - Gaze coordinates: (584, 78)
2025-11-25 17:01:08,374 - snake_game - DEBUG - Gaze coordinates: (585, 78)
2025-11-25 17:01:08,408 - snake_game - DEBUG - Gaze coordinates: (586, 79)
2025-11-25 17:01:08,442 - snake_game - DEBUG - Gaze coordinates: (587, 80)
2025-11-25 17:01:08,474 - snake_game - DEBUG - Gaze coordinates: (588, 81)
2025-11-25 17:01:08,507 - snake_game - DEBUG - Gaze coordinates: (590, 82)
2025-11-25 17:01:08,541 - snake_game - DEBUG - Gaze coordinates: (592, 83)
2025-11-25 17:01:08,575 - snake_game - DEBUG - Gaze coordinates: (593, 83)
2025-11-25 17:01:08,608 - snake_game - DEBUG - Gaze coordinates: (594, 84)
2025-11-25 17:01:08,641 - snake_game - DEBUG - Gaze coordinates: (596, 86)
2025-11-25 17:01:08,674 - snake_game - DEBUG - Gaze coordinates: (597, 87)
2025-11-25 17:01:08,708 - snake_game - DEBUG - Gaze coordinates: (598, 89)
2025-11-25 17:01:08,742 - snake_game - DEBUG - Gaze coordinates: (599, 90)
2025-11-25 17:01:08,774 - snake_game - DEBUG - Gaze coordinates: (600, 92)
2025-11-25 17:01:08,807 - snake_game - DEBUG - Gaze coordinates: (601, 93)
2025-11-25 17:01:08,841 - snake_game - DEBUG - Gaze coordinates: (602, 94)
2025-11-25 17:01:08,874 - snake_game - DEBUG - Gaze coordinates: (603, 96)
2025-11-25 17:01:08,908 - snake_game - DEBUG - Gaze coordinates: (604, 97)
2025-11-25 17:01:08,940 - snake_game - DEBUG - Gaze coordinates: (605, 99)
2025-11-25 17:01:08,979 - snake_game - DEBUG - Gaze coordinates: (606, 100)
2025-11-25 17:01:09,009 - snake_game - DEBUG - Gaze coordinates: (607, 101)
2025-11-25 17:01:09,040 - snake_game - DEBUG - Gaze coordinates: (607, 102)
2025-11-25 17:01:09,074 - snake_game - DEBUG - Gaze coordinates: (607, 103)
2025-11-25 17:01:09,108 - snake_game - DEBUG - Gaze coordinates: (607, 104)
2025-11-25 17:01:09,141 - snake_game - DEBUG - Gaze coordinates: (608, 105)
2025-11-25 17:01:09,174 - snake_game - DEBUG - Gaze coordinates: (607, 106)
2025-11-25 17:01:09,208 - snake_game - DEBUG - Gaze coordinates: (607, 106)
2025-11-25 17:01:09,240 - snake_game - DEBUG - Gaze coordinates: (608, 107)
2025-11-25 17:01:09,274 - snake_game - DEBUG - Gaze coordinates: (607, 108)
2025-11-25 17:01:09,308 - snake_game - DEBUG - Gaze coordinates: (607, 108)
2025-11-25 17:01:09,342 - snake_game - DEBUG - Gaze coordinates: (607, 109)
2025-11-25 17:01:09,374 - snake_game - DEBUG - Gaze coordinates: (608, 110)
2025-11-25 17:01:09,408 - snake_game - DEBUG - Gaze coordinates: (609, 113)
2025-11-25 17:01:09,441 - snake_game - DEBUG - Gaze coordinates: (609, 115)
2025-11-25 17:01:09,475 - snake_game - DEBUG - Gaze coordinates: (611, 117)
2025-11-25 17:01:09,508 - snake_game - DEBUG - Gaze coordinates: (612, 121)
2025-11-25 17:01:09,541 - snake_game - DEBUG - Gaze coordinates: (614, 125)
2025-11-25 17:01:09,575 - snake_game - DEBUG - Gaze coordinates: (617, 130)
2025-11-25 17:01:09,608 - snake_game - DEBUG - Gaze coordinates: (619, 135)
2025-11-25 17:01:09,641 - snake_game - DEBUG - Gaze coordinates: (622, 140)
2025-11-25 17:01:09,674 - snake_game - DEBUG - Gaze coordinates: (626, 146)
2025-11-25 17:01:09,708 - snake_game - DEBUG - Gaze coordinates: (630, 153)
2025-11-25 17:01:09,742 - snake_game - DEBUG - Gaze coordinates: (634, 160)
2025-11-25 17:01:09,778 - snake_game - DEBUG - Gaze coordinates: (638, 168)
2025-11-25 17:01:09,808 - snake_game - DEBUG - Gaze coordinates: (643, 175)
2025-11-25 17:01:09,842 - snake_game - DEBUG - Gaze coordinates: (648, 182)
2025-11-25 17:01:09,874 - snake_game - DEBUG - Gaze coordinates: (652, 189)
2025-11-25 17:01:09,908 - snake_game - DEBUG - Gaze coordinates: (657, 196)
2025-11-25 17:01:09,941 - snake_game - DEBUG - Gaze coordinates: (663, 202)
2025-11-25 17:01:09,974 - snake_game - DEBUG - Gaze coordinates: (669, 208)
2025-11-25 17:01:10,008 - snake_game - DEBUG - Gaze coordinates: (675, 213)
2025-11-25 17:01:10,042 - snake_game - DEBUG - Gaze coordinates: (682, 217)
2025-11-25 17:01:10,074 - snake_game - DEBUG - Gaze coordinates: (689, 220)
2025-11-25 17:01:10,107 - snake_game - DEBUG - Gaze coordinates: (697, 223)
2025-11-25 17:01:10,140 - snake_game - DEBUG - Gaze coordinates: (705, 226)
2025-11-25 17:01:10,173 - snake_game - DEBUG - Gaze coordinates: (713, 230)
2025-11-25 17:01:10,208 - snake_game - DEBUG - Gaze coordinates: (722, 234)
2025-11-25 17:01:10,241 - snake_game - DEBUG - Gaze coordinates: (731, 238)
